zipcode,year,airbnb,yelp_count,yelp_average,yelp_NYC_count,yelp_NYC_average
10026.0,2009,0,0,0.0,0,0.0
10026.0,2010,0,0,0.0,0,0.0
10026.0,2011,0,0,0.0,0,0.0
10026.0,2012,1,0,0.0,0,0.0
10026.0,2013,1,0,0.0,0,0.0
10026.0,2014,1,0,0.0,0,0.0
10026.0,2015,1,0,0.0,0,0.0
10031.0,2009,0,0,0.0,0,0.0
10031.0,2010,0,0,0.0,0,0.0
10031.0,2011,0,0,0.0,0,0.0
10031.0,2012,1,0,0.0,0,0.0
10031.0,2013,1,0,0.0,0,0.0
10031.0,2014,1,0,0.0,0,0.0
10031.0,2015,1,0,0.0,0,0.0
10032.0,2009,0,0,0.0,0,0.0
10032.0,2010,0,0,0.0,0,0.0
10032.0,2011,0,0,0.0,0,0.0
10032.0,2012,0,0,0.0,0,0.0
10032.0,2013,1,0,0.0,0,0.0
10032.0,2014,1,0,0.0,0,0.0
10032.0,2015,1,0,0.0,0,0.0
10033.0,2009,0,1,2.0,1,2.0
10033.0,2010,0,1,4.0,0,0.0
10033.0,2011,0,0,0.0,0,0.0
